equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
Atlanta United FC,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/atlanta-united-fc/943ue6l8ylnidoygbi9p8op2h,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=943ue6l8ylnidoygbi9p8op2h,943ue6l8ylnidoygbi9p8op2h,4vg1rldzyr8uev96z173gkxgq,mls-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=943ue6l8ylnidoygbi9p8op2h&tmcl=4vg1rldzyr8uev96z173gkxgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W335c2374ae50e9bb89fc142d78f33b2cb39c07b94,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4vg1rldzyr8uev96z173gkxgq&ctst=943ue6l8ylnidoygbi9p8op2h&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3053e2f422c5a41deb88f6845c95c823196c36dd4
Chicago Fire FC,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/chicago-fire-fc/apsqaaege20za4re5wm6bzq9a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=apsqaaege20za4re5wm6bzq9a,apsqaaege20za4re5wm6bzq9a,4vg1rldzyr8uev96z173gkxgq,mls-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=apsqaaege20za4re5wm6bzq9a&tmcl=4vg1rldzyr8uev96z173gkxgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dbd32df279ea393502b635de1668443b41428b3d,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4vg1rldzyr8uev96z173gkxgq&ctst=apsqaaege20za4re5wm6bzq9a&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34953e70d7ff477a1b75c64c025753ffcc3ed91dd
Club de Foot Montréal,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/club-de-foot-montréal/oisd4xgg4qxt18c7tikdejbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=oisd4xgg4qxt18c7tikdejbe,oisd4xgg4qxt18c7tikdejbe,4vg1rldzyr8uev96z173gkxgq,mls-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=oisd4xgg4qxt18c7tikdejbe&tmcl=4vg1rldzyr8uev96z173gkxgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W397ec8c18bbe837b18652fdf3ba9031829dd37b68,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4vg1rldzyr8uev96z173gkxgq&ctst=oisd4xgg4qxt18c7tikdejbe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f7318e39228bdb04cbcd9f48ce4384a9da8189bc
Colorado Rapids,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/colorado-rapids/cvrl5bces32x6fup1ks1hvets,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cvrl5bces32x6fup1ks1hvets,cvrl5bces32x6fup1ks1hvets,4vg1rldzyr8uev96z173gkxgq,mls-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=cvrl5bces32x6fup1ks1hvets&tmcl=4vg1rldzyr8uev96z173gkxgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39171afb20cb3acfde8731eb99bf87d4deb98843b,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4vg1rldzyr8uev96z173gkxgq&ctst=cvrl5bces32x6fup1ks1hvets&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36ea60c1056d64b3d4718c3b0902d421a8c94e8e2
Columbus Crew,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/columbus-crew/chjb0xe5vlaaguop3q2nbalni,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=chjb0xe5vlaaguop3q2nbalni,chjb0xe5vlaaguop3q2nbalni,4vg1rldzyr8uev96z173gkxgq,mls-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=chjb0xe5vlaaguop3q2nbalni&tmcl=4vg1rldzyr8uev96z173gkxgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c92ad62be51b92e2a3b8f2e1a54fb502036adcfe,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4vg1rldzyr8uev96z173gkxgq&ctst=chjb0xe5vlaaguop3q2nbalni&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35bf8be9933c0c3ed436faeee973025b8eb38297f
DC United,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/dc-united/5qw82lpi6fio4fbljihlyyulb,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5qw82lpi6fio4fbljihlyyulb,5qw82lpi6fio4fbljihlyyulb,4vg1rldzyr8uev96z173gkxgq,mls-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5qw82lpi6fio4fbljihlyyulb&tmcl=4vg1rldzyr8uev96z173gkxgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3aabef10b37082224d4770b68a18136e5617370df,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4vg1rldzyr8uev96z173gkxgq&ctst=5qw82lpi6fio4fbljihlyyulb&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e83933eedfca55c680f178025d894a9ba2582bfa
FC Cincinnati,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/fc-cincinnati/652hppivbqchvrp3wopx1isyt,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=652hppivbqchvrp3wopx1isyt,652hppivbqchvrp3wopx1isyt,4vg1rldzyr8uev96z173gkxgq,mls-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=652hppivbqchvrp3wopx1isyt&tmcl=4vg1rldzyr8uev96z173gkxgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f168b4c2808d796bf5501048250ffe5d10fe6f86,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4vg1rldzyr8uev96z173gkxgq&ctst=652hppivbqchvrp3wopx1isyt&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39cd39fc1278da85dc128d46be075841e4898ea49
FC Dallas,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/fc-dallas/4gi4qw4gt6nfq0c6r8y574qgp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=4gi4qw4gt6nfq0c6r8y574qgp,4gi4qw4gt6nfq0c6r8y574qgp,4vg1rldzyr8uev96z173gkxgq,mls-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=4gi4qw4gt6nfq0c6r8y574qgp&tmcl=4vg1rldzyr8uev96z173gkxgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33f34abe35bf4e0eb39d07bee1fefa6e4df97656a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4vg1rldzyr8uev96z173gkxgq&ctst=4gi4qw4gt6nfq0c6r8y574qgp&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a98fb98aeaa3962f600077c327ed77ded10e4ce0
Houston Dynamo FC,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/houston-dynamo-fc/69m5c06m9up1j8vf8ulnb80xu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=69m5c06m9up1j8vf8ulnb80xu,69m5c06m9up1j8vf8ulnb80xu,4vg1rldzyr8uev96z173gkxgq,mls-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=69m5c06m9up1j8vf8ulnb80xu&tmcl=4vg1rldzyr8uev96z173gkxgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W354e08eee66043bcf424256afe813bbf253ae8aa2,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4vg1rldzyr8uev96z173gkxgq&ctst=69m5c06m9up1j8vf8ulnb80xu&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b32793a4ba6566ae46eb16a4d963bd8d76302be4
Inter Miami CF,https://www.scoresway.com/en_GB/soccer/mls-2020/4vg1rldzyr8uev96z173gkxgq/teams/inter-miami-cf/7a7uyvix8axi28h7d3bwl4tbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7a7uyvix8axi28h7d3bwl4tbe,7a7uyvix8axi28h7d3bwl4tbe,4vg1rldzyr8uev96z173gkxgq,mls-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=7a7uyvix8axi28h7d3bwl4tbe&tmcl=4vg1rldzyr8uev96z173gkxgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W377485c0a8abf81cd525c5b1fc7d1157f538989e1,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=4vg1rldzyr8uev96z173gkxgq&ctst=7a7uyvix8axi28h7d3bwl4tbe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3741e95ac5b450cbd0f94a79bd183c8c4697ba131
