liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,652d6i0jem2jymjfzd8w0ndn9,L. Abram,Defender,,1,0,1,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,4051hgvu9v8jnu9rbbd0pr9bd,U. Antuna,Attacker,,1,0,0,0,0,0,0,1
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,f47fwbxgm35jx628hwpmfdrrp,R. Baca,Midfielder,,1,0,0,0,0,0,1,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,2lsqo8x3mbz4shb8nuv5catp1,Jesús Corona,Goalkeeper,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,dmqmxkyprphad4zlbcv0igcet,J. Domínguez,Defender,,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,64d0bjnplywbybkge20roti39,J. Escobar,Defender,,1,0,1,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,35qgvl9ukqvibir1nohf8jhbe,J. García,Defender,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,aboxil79ulfa73pckzsdnwp62,S. Giménez,Attacker,,1,1,1,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,d35wc44m5l0437fxr39o4ss15,A. Gudiño,Goalkeeper,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,crqco9f28zcsde9a4rgoleo0k,R. Guerrero,Defender,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,d18b8xc8rayaqaf0toqknkru1,J. Jiménez,Defender,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,3e9svasemtenwlwxqda3o9jvt,S. Jurado,Goalkeeper,,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,31dp67pr3e23fjt8diy1u3fca,É. Lira,Midfielder,,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,5shco09rftlth4ofo7l0ist79,J. Martínez,Defender,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,c7l6c6gphs8amkcwomtrku7e1,A. Mayorga,Defender,,1,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,b6l6cav75axv8b7a3j7zcn84p,I. Morales,Attacker,,0,0,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,8e0we3usnv24xj6ejm5drax1x,I. Rivero,Midfielder,,1,0,0,0,0,0,0,1
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,dmtsbln16ttjoymm2rqfuyw2x,C. Rodríguez,Midfielder,,1,0,0,0,0,0,1,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,8msigs995tywn409u5tpnmytx,Á. Romero,Attacker,,1,1,0,0,0,0,0,0
Mexico_Supercopa_MX,2021-2022,CF Cruz Azul,f4rx6d6ufs84ylh7yvceurh05,C. Tabó,Attacker,,1,0,0,0,0,0,0,0
