root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Trinidad and Tobago,Trinidad_and_Tobago,uf1c33lttgfz9nr2v9m6y9gq,K. Auvray,Midfielder,0,4.0,3.0,2.0,2.0,8.0,8.0,3.0,,3.0,32.0,62.0,2.0,14.0,10.0,8.0,4.0,18.0,2.0,20.0,7.0,12.0,15.0,28.0,10.0,4.0,165.0,9.0,31.0,,2.0,6.0,25.0,27.0,2.0,1.0,4.0,0.0,9.0,,,,1.0,,,,,2.0,3.0,,,,2.0,1.0,2.0,,2.0,1.0,1.0,,,,,,3.0,2.0,2.0,,,,5.0,,,3.0,,4.0,2.0,,2.0,9.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Trinidad and Tobago,Trinidad_and_Tobago,c5qi5cy84czzlexmdcysi61ux,C. Biggette,Goalkeeper,0,1.0,,,,1.0,,,,3.0,5.0,13.0,,,10.0,4.0,1.0,4.0,,1.0,,5.0,1.0,1.0,,4.0,11.0,,,,,,,,,,,0.0,,4.0,3.0,3.0,,1.0,2.0,,3.0,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Trinidad and Tobago,Trinidad_and_Tobago,6pixosh1vngbz2x6p53jp7t91,T. Charles,Midfielder,0,1.0,1.0,1.0,,1.0,,1.0,,,3.0,6.0,1.0,3.0,10.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0,1.0,,2.0,20.0,1.0,3.0,,,3.0,1.0,1.0,1.0,,,0.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,2.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Trinidad and Tobago,Trinidad_and_Tobago,7ityxcw7wapkueginni0klot1,A. David,Defender,0,7.0,14.0,7.0,8.0,22.0,14.0,15.0,3.0,25.0,235.0,308.0,10.0,20.0,10.0,29.0,7.0,44.0,91.0,30.0,12.0,94.0,34.0,193.0,163.0,42.0,630.0,10.0,221.0,2.0,6.0,6.0,174.0,180.0,,8.0,6.0,0.0,40.0,,,,13.0,,,,,32.0,19.0,,,28.0,2.0,6.0,1.0,2.0,,14.0,3.0,3.0,8.0,2.0,,10.0,1.0,,,,,2.0,,,,,,,2.0,,,4.0,3.0,1.0,1.0,10.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Trinidad and Tobago,Trinidad_and_Tobago,6sz0k4j4lzkmajlhjvsgft39x,A. Foncette,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Trinidad and Tobago,Trinidad_and_Tobago,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,Midfielder,0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,21.0,35.0,5.0,7.0,10.0,6.0,1.0,15.0,5.0,4.0,5.0,2.0,7.0,14.0,10.0,7.0,81.0,10.0,18.0,,1.0,5.0,12.0,11.0,1.0,1.0,1.0,0.0,4.0,,,,2.0,,,,,2.0,2.0,,,,2.0,,,1.0,,,,,,,,,4.0,,,,,,1.0,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Trinidad and Tobago,Trinidad_and_Tobago,2d01rqosxmdb9ne7m091uvluy,Judah García,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Trinidad and Tobago,Trinidad_and_Tobago,bani4ldi4sxxxans62wmvq4mh,J. García,Defender,0,7.0,14.0,7.0,13.0,26.0,15.0,15.0,5.0,23.0,276.0,368.0,24.0,26.0,10.0,35.0,7.0,67.0,45.0,47.0,15.0,113.0,41.0,219.0,172.0,57.0,630.0,14.0,264.0,2.0,10.0,11.0,202.0,212.0,,7.0,2.0,1.0,104.0,,,,22.0,,,,,33.0,17.0,,,34.0,9.0,4.0,4.0,3.0,,15.0,1.0,3.0,11.0,3.0,,9.0,3.0,,,,,1.0,,2.0,,,,,,2.0,,6.0,3.0,,1.0,5.0,,,2.0,,,,,,,,1.0,,,1.0,,1.0,,,0.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Trinidad and Tobago,Trinidad_and_Tobago,anqg5vu7a6s3lk0lchntswc0l,L. García,Forward,0,2.0,4.0,1.0,,12.0,9.0,5.0,2.0,1.0,33.0,62.0,6.0,16.0,10.0,6.0,2.0,21.0,13.0,15.0,10.0,5.0,22.0,26.0,11.0,7.0,114.0,6.0,30.0,,,7.0,25.0,23.0,,,4.0,0.0,9.0,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,3.0,1.0,2.0,1.0,6.0,,1.0,3.0,,,,5.0,,5.0,,,,,,,,,,1.0,4.0,,6.0,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Trinidad and Tobago,Trinidad_and_Tobago,8udr4ta0orskmt6v6z491wu8k,R. Gill,Midfielder,0,3.0,4.0,1.0,3.0,6.0,6.0,4.0,,3.0,18.0,34.0,4.0,13.0,10.0,5.0,3.0,10.0,2.0,5.0,8.0,6.0,14.0,13.0,8.0,5.0,89.0,6.0,17.0,1.0,3.0,7.0,13.0,12.0,1.0,2.0,3.0,0.0,4.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,4.0,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
