equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
Atlanta United 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2026/93yvwhz6r37ar71e3pc8ep2c4/teams/atlanta-united-2/erwnez7ksfkns4dqmyr1fhbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=erwnez7ksfkns4dqmyr1fhbe,erwnez7ksfkns4dqmyr1fhbe,93yvwhz6r37ar71e3pc8ep2c4,mls-next-pro-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=erwnez7ksfkns4dqmyr1fhbe&tmcl=93yvwhz6r37ar71e3pc8ep2c4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d3a31e996f542e3945d1414ceb947cdefea07fc4,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=93yvwhz6r37ar71e3pc8ep2c4&ctst=erwnez7ksfkns4dqmyr1fhbe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33ba10f2440b9da9c3d5b11bd46a7222f156d2cf5
Austin FC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2026/93yvwhz6r37ar71e3pc8ep2c4/teams/austin-fc-ii/d0c07im4a6oj8qa7f1zlt3pqs,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=d0c07im4a6oj8qa7f1zlt3pqs,d0c07im4a6oj8qa7f1zlt3pqs,93yvwhz6r37ar71e3pc8ep2c4,mls-next-pro-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=d0c07im4a6oj8qa7f1zlt3pqs&tmcl=93yvwhz6r37ar71e3pc8ep2c4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b05cce70e5ed1129c6ce4c8153efc810632b9fc1,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=93yvwhz6r37ar71e3pc8ep2c4&ctst=d0c07im4a6oj8qa7f1zlt3pqs&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W303ca5ab8892d560cf6e7cec1f4f728d8a3d083aa
Carolina Core FC,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2026/93yvwhz6r37ar71e3pc8ep2c4/teams/carolina-core-fc/2nnef9tr9g7m2s6n873qif95g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2nnef9tr9g7m2s6n873qif95g,2nnef9tr9g7m2s6n873qif95g,93yvwhz6r37ar71e3pc8ep2c4,mls-next-pro-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2nnef9tr9g7m2s6n873qif95g&tmcl=93yvwhz6r37ar71e3pc8ep2c4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W316266c541fc6c0a9ccdf9933b4d0be00039008ab,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=93yvwhz6r37ar71e3pc8ep2c4&ctst=2nnef9tr9g7m2s6n873qif95g&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W375edb23e3a41370d37fef44ed013efc0b514d549
Chattanooga FC,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2026/93yvwhz6r37ar71e3pc8ep2c4/teams/chattanooga-fc/cwnjxlibb02fuh0vwgvac6h45,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cwnjxlibb02fuh0vwgvac6h45,cwnjxlibb02fuh0vwgvac6h45,93yvwhz6r37ar71e3pc8ep2c4,mls-next-pro-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=cwnjxlibb02fuh0vwgvac6h45&tmcl=93yvwhz6r37ar71e3pc8ep2c4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37e07e0ab54ec6b7dacf900ee80e280291cb82f95,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=93yvwhz6r37ar71e3pc8ep2c4&ctst=cwnjxlibb02fuh0vwgvac6h45&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W370f80e74cb2d40ccd8118774050d41bc56351e5e
Chicago Fire FC II,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2026/93yvwhz6r37ar71e3pc8ep2c4/teams/chicago-fire-fc-ii/8o8m08he36u0j4w08aj2iodn8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8o8m08he36u0j4w08aj2iodn8,8o8m08he36u0j4w08aj2iodn8,93yvwhz6r37ar71e3pc8ep2c4,mls-next-pro-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8o8m08he36u0j4w08aj2iodn8&tmcl=93yvwhz6r37ar71e3pc8ep2c4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c136b3107f08935c1b17874712324a1f7d5bf5d7,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=93yvwhz6r37ar71e3pc8ep2c4&ctst=8o8m08he36u0j4w08aj2iodn8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f99be48e86e908b4f343701da61dd11455a2a4ab
Colorado Rapids 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2026/93yvwhz6r37ar71e3pc8ep2c4/teams/colorado-rapids-2/iiolvosiuokkrl5iuoxcjo4p,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=iiolvosiuokkrl5iuoxcjo4p,iiolvosiuokkrl5iuoxcjo4p,93yvwhz6r37ar71e3pc8ep2c4,mls-next-pro-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=iiolvosiuokkrl5iuoxcjo4p&tmcl=93yvwhz6r37ar71e3pc8ep2c4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3abff5150afd23a1dde6837399fea19c1566cb323,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=93yvwhz6r37ar71e3pc8ep2c4&ctst=iiolvosiuokkrl5iuoxcjo4p&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a712ae2b0c4eba9aecc3c8553d1d64e9e30ee462
Columbus Crew 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2026/93yvwhz6r37ar71e3pc8ep2c4/teams/columbus-crew-2/5b4ccd62yeeqdl2qk6jzsmjv8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5b4ccd62yeeqdl2qk6jzsmjv8,5b4ccd62yeeqdl2qk6jzsmjv8,93yvwhz6r37ar71e3pc8ep2c4,mls-next-pro-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5b4ccd62yeeqdl2qk6jzsmjv8&tmcl=93yvwhz6r37ar71e3pc8ep2c4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d11748f4db5367da1d9edfaa6a552fbf5fe1055e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=93yvwhz6r37ar71e3pc8ep2c4&ctst=5b4ccd62yeeqdl2qk6jzsmjv8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36f7d74167524ffb17323316a0f205ac7a39d1671
Connecticut United FC,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2026/93yvwhz6r37ar71e3pc8ep2c4/teams/connecticut-united-fc/5eepjv1qnss0fz54mdd70setw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5eepjv1qnss0fz54mdd70setw,5eepjv1qnss0fz54mdd70setw,93yvwhz6r37ar71e3pc8ep2c4,mls-next-pro-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5eepjv1qnss0fz54mdd70setw&tmcl=93yvwhz6r37ar71e3pc8ep2c4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d77d3fdb81ef5a4e5d5822100ce40b54e96dc40f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=93yvwhz6r37ar71e3pc8ep2c4&ctst=5eepjv1qnss0fz54mdd70setw&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3712ffabed476e0bfba7501a39653fbd49fd457ca
Crown Legacy FC (Charlotte FC II),https://www.scoresway.com/en_GB/soccer/mls-next-pro-2026/93yvwhz6r37ar71e3pc8ep2c4/teams/crown-legacy-fc-(charlotte-fc-ii)/6ubc4y1v6hr63mca7ica4hp90,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6ubc4y1v6hr63mca7ica4hp90,6ubc4y1v6hr63mca7ica4hp90,93yvwhz6r37ar71e3pc8ep2c4,mls-next-pro-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6ubc4y1v6hr63mca7ica4hp90&tmcl=93yvwhz6r37ar71e3pc8ep2c4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36a5ec87b4419ff5da133c261ce141f5269be99bd,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=93yvwhz6r37ar71e3pc8ep2c4&ctst=6ubc4y1v6hr63mca7ica4hp90&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b6d75d183c9e0ca717660dae13176186bb5a5cdb
FC Cincinnati 2,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2026/93yvwhz6r37ar71e3pc8ep2c4/teams/fc-cincinnati-2/bd0378yx50xpdcgwkt9p9bmz8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bd0378yx50xpdcgwkt9p9bmz8,bd0378yx50xpdcgwkt9p9bmz8,93yvwhz6r37ar71e3pc8ep2c4,mls-next-pro-2026,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bd0378yx50xpdcgwkt9p9bmz8&tmcl=93yvwhz6r37ar71e3pc8ep2c4&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e8cc16f5913b10f6bac03be580f4697923ed8d85,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=93yvwhz6r37ar71e3pc8ep2c4&ctst=bd0378yx50xpdcgwkt9p9bmz8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W340743146814cb53908b6cf6dcff80d6761a83b43
